location,event,date,artist,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2010-07-04,BRAD MEHLDAU,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2010-07-04,CHARLOTTE GAINSBOURG,"(46.4312213, 6.9106799)"
Geneve,MUSIQUES EN ETE,2010-07-04,INTERNATIONAL MUSIC ACADEMY SWITZERLAND,"(46.2043907, 6.1431577)"
