location,event,date,artist,coordinates
Lugano,LUGANO ESTIVAL JAZZ,2012-07-05,LIZZ WRIGHT,"(46.0036778, 8.951051999999999)"
Montreux,MONTREUX JAZZ FESTIVAL,2012-07-05,D'ANGELO,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2012-07-05,RUFUS WAINWRIGHT,"(46.4312213, 6.9106799)"
Locarno,MOON AND STARS,2012-07-05,LIGABUE,"(46.16699879999999, 8.7942643)"
Sursee,SUMMER SOUND SUISSE,2012-07-05,PETER MAFFAY,"(47.1714819, 8.111131199999999)"
