location,event,date,artist,coordinates
Interlaken,GREENFIELD,2016-06-08,RED HOT CHILI PEPPERS,"(46.6863481, 7.863204899999999)"
Pully,PULLY A L'HEURE DU QUEBEC,2016-06-08,FRED PELLERIN,"(46.5092681, 6.6654949)"
Pully,PULLY A L'HEURE DU QUEBEC,2016-06-08,COEUR DE PIRATE,"(46.5092681, 6.6654949)"
