location,event,date,artist,coordinates
Onex,JAZZCONTREBAND,2015-10-09,CHARLES PASI,"(46.183541, 6.1002345)"
Annemasse,JAZZCONTREBAND,2015-10-09,BENOIT PARADIS,"(46.19325300000001, 6.234158)"
Thonon Les Bains,JAZZCONTREBAND,2015-10-09,SNARKY PUPPY,"(46.373565, 6.477634999999999)"
Nyon,JAZZCONTREBAND,2015-10-09,CHASSOL,"(46.3832683, 6.2347852)"
Saint Genis Pouilly,JAZZCONTREBAND,2015-10-09,JACKY TERRASSON,"(46.2437479, 6.02513)"
Cully,JAZZCONTREBAND,2015-10-09,GAUTHIER TOUX,"(46.4895985, 6.7290888)"
Geneve,JAZZCONTREBAND,2015-10-09,MATS EILERTSEN,"(46.2043907, 6.1431577)"
Le Lignon,VERNIER SUR ROCK,2015-10-09,YOUSSOUPHA,"(46.203703, 6.0961889)"
