location,event,date,artist,coordinates
Saint Prex,LUNA CLASSICS (EX SAINT PREX CLASSICS),2012-08-23,CAMERATA ARMIN JORDAN,"(46.4829113, 6.458343500000001)"
Pully,PULLY FOR NOISE,2012-08-23,FEIST,"(46.5092681, 6.6654949)"
Sierre,SIERRE BLUES FESTIVAL,2012-08-23,MARCO MARCHI & THE MOJO WORKERS,"(46.29413110000001, 7.533536199999999)"
Sierre,SIERRE BLUES FESTIVAL,2012-08-23,DR FEELGOOD,"(46.29413110000001, 7.533536199999999)"
Sierre,SIERRE BLUES FESTIVAL,2012-08-23,LUBOS BENA,"(46.29413110000001, 7.533536199999999)"
Sierre,SIERRE BLUES FESTIVAL,2012-08-23,LENINGRAD COWBOYS,"(46.29413110000001, 7.533536199999999)"
Sierre,SIERRE BLUES FESTIVAL,2012-08-23,LUBOS BENA,"(46.29413110000001, 7.533536199999999)"
Munchenstein,SUMMERSTAGE BASEL,2012-08-23,SPORTFREUNDE STILLER,"(47.5226485, 7.6150661)"
