location,event,date,artist,coordinates
Yverdon Les Bains,JAZZCONTREBAND,2009-10-24,N'RELAX,"(46.7784736, 6.641183)"
Saint Claude,JAZZCONTREBAND,2009-10-24,AHMAD MANSOUR,"(46.387405, 5.867765899999999)"
Geneve,JAZZCONTREBAND,2009-10-24,OLIVIER HUTMAN,"(46.2043907, 6.1431577)"
Carouge,JAZZCONTREBAND,2009-10-24,BRAZUK,"(46.1829674, 6.1378539)"
