location,event,date,artist,coordinates
Geneve,FESTIVAL COULEUR CAFE GENEVE,2015-11-26,PIE TSHIBANDA,"(46.2043907, 6.1431577)"
Geneve,PRESENCES ELECTRONIQUES A GENEVE,2015-11-26,MIMETIC,"(46.2043907, 6.1431577)"
