location,event,date,artist,coordinates
Geneve,FESTIVAL DE LA BATIE,2016-09-17,CAROLINE BERGVALL,"(46.2043907, 6.1431577)"
Les Acacias,FESTIVAL DE LA BATIE,2016-09-17,TOSHIKI OKADA,"(46.1829674, 6.1378539)"
Geneve,FESTIVAL DE LA BATIE,2016-09-17,ALAIN PLATEL,"(46.2043907, 6.1431577)"
Geneve,FESTIVAL DE LA BATIE,2016-09-17,BOULEVARD DES HITS,"(46.2043907, 6.1431577)"
