location,event,date,artist,coordinates
Cully,LAVAUX CLASSIQUE,2012-06-23,GIOVANNI BELLUCCI,"(46.4895985, 6.7290888)"
Cully,LAVAUX CLASSIQUE,2012-06-23,LA VENEXIANA,"(46.4895985, 6.7290888)"
Cully,LAVAUX CLASSIQUE,2012-06-23,FRANCOISE ATLAN,"(46.4895985, 6.7290888)"
Bad Ragaz,QUELLROCK,2012-06-23,GREIS,"(47.0034141, 9.501106199999999)"
Wohlen,TOUCH THE LAKE,2012-06-23,WU TANG CLAN,"(47.3493653, 8.2768762)"
