location,event,date,artist,coordinates
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-07-30,ERIKA STUCKY,"(45.923697, 6.869433)"
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-07-30,MININO GARAY,"(45.923697, 6.869433)"
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-07-30,HYPNOTIC BRASS ENSEMBLE,"(45.923697, 6.869433)"
Geneve,FETES DE GENEVE,2014-07-30,FREDY MASSAMBA,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2014-07-30,RENAUD CAPUCON,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-07-30,YOUSSOU N'DOUR,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-07-30,JOSHUA BELL,"(46.0960814, 7.2285512)"
