location,event,date,artist,coordinates
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2009-07-29,RIDAN,"(46.8496401, 6.845060800000001)"
Geneve,MUSIQUES EN ETE,2009-07-29,LALO ZANELLI,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2009-07-29,KIRILL TROUSSOV,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2009-07-29,JEAN YVES THIBAUDET,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2009-07-29,THOMAS QUASTHOFF,"(46.0960814, 7.2285512)"
