location,event,date,artist,coordinates
Bulle,FRANCOMANIAS,2006-05-23,SIMON GERBER,"(46.6154512, 7.057726799999999)"
Bulle,FRANCOMANIAS,2006-05-23,ASTONVILLA,"(46.6154512, 7.057726799999999)"
