location,event,date,artist,coordinates
Thun,AM SCHLUSS,2013-07-31,CHICA TORPEDO,"(46.7579868, 7.6279881)"
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2013-07-31,JACQUES SCHWARZ BART,"(45.923697, 6.869433)"
Geneve,FETES DE GENEVE,2013-07-31,THE VAN BAND,"(46.2043907, 6.1431577)"
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2013-07-31,JIL IS LUCKY,"(46.8496401, 6.845060800000001)"
Geneve,MUSIQUES EN ETE,2013-07-31,MAGMA,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2013-07-31,JANINE JANSEN,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2013-07-31,ORCHESTRE PHILHARMONIQUE D'ISRAEL,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2013-07-31,RENAUD CAPUCON,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2013-07-31,THOMAS QUASTHOFF,"(46.0960814, 7.2285512)"
