location,event,date,artist,coordinates
Lucerne,BLUE BALLS,2007-07-21,DAVID GRAY,"(47.05016819999999, 8.3093072)"
Lucerne,BLUE BALLS,2007-07-21,STARSAILOR,"(47.05016819999999, 8.3093072)"
Bern,GURTEN FESTIVAL BERN,2007-07-21,SEVEN,"(46.9479739, 7.4474468)"
Montreux,MONTREUX JAZZ FESTIVAL,2007-07-21,JIMMY CLIFF,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2007-07-21,LAURENT GARNIER,"(46.4312213, 6.9106799)"
