location,event,date,artist,coordinates
Lausanne,FESTIVAL BACH DE LAUSANNE,2016-11-11,TOLZER KNABENCHOR,"(46.5196535, 6.6322734)"
Lausanne,METROPOP FESTIVAL,2016-11-11,THE KILLS,"(46.5196535, 6.6322734)"
