location,event,date,artist,coordinates
Fribourg,FESTIVAL INTERNATIONAL DU LIED,2013-06-08,MARIE CLAUDE CHAPPUIS,"(46.8064773, 7.161971899999999)"
Pully,FESTIVAL'ENTRE2,2013-06-08,PASCAL RINALDI,"(46.5092681, 6.6654949)"
Pully,FESTIVAL'ENTRE2,2013-06-08,MICHEL BUHLER,"(46.5092681, 6.6654949)"
Delle,PORRENTRUY-DELLE JAZZ FESTIVAL,2013-06-08,ERIC SOUM,"(47.50752, 6.997808)"
