location,event,date,artist,coordinates
Nyon,LES HIVERNALES A NYON,2011-02-11,ROUND TABLE KNIGHTS,"(46.3832683, 6.2347852)"
Nyon,LES HIVERNALES A NYON,2011-02-11,THE AWKWARDS,"(46.3832683, 6.2347852)"
Nyon,LES HIVERNALES A NYON,2011-02-11,DJ JUPITER,"(46.3832683, 6.2347852)"
Nyon,LES HIVERNALES A NYON,2011-02-11,DJ ALEXSUMI,"(46.3832683, 6.2347852)"
Nyon,LES HIVERNALES A NYON,2011-02-11,KILL THE HIPPIES (NACRONIK),"(46.3832683, 6.2347852)"
Nyon,LES HIVERNALES A NYON,2011-02-11,BORN BJORG,"(46.3832683, 6.2347852)"
