location,event,date,artist,coordinates
Annemasse,JAZZCONTREBAND,2013-10-18,LE BOCAL,"(46.19325300000001, 6.234158)"
Meyrin,JAZZCONTREBAND,2013-10-18,TITI ROBIN,"(46.2283204, 6.070988)"
Chamonix Mont Blanc,JAZZCONTREBAND,2013-10-18,GAUTHIER TOUX,"(45.923697, 6.869433)"
Carouge,JAZZCONTREBAND,2013-10-18,SAMUEL HUGUENIN,"(46.1829674, 6.1378539)"
Lausanne,LAUSANNE UNDERGROUND FILM & MUSIC FESTIVAL (LUFF),2013-10-18,RAVI SHARDJA,"(46.5196535, 6.6322734)"
Lausanne,LAUSANNE UNDERGROUND FILM & MUSIC FESTIVAL (LUFF),2013-10-18,NATE YOUNG,"(46.5196535, 6.6322734)"
