location,event,date,artist,coordinates
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2008-07-30,FAVEZ,"(46.8496401, 6.845060800000001)"
Geneve,MUSIQUES EN ETE,2008-07-30,TROUBLE SHOOTIN,"(46.2043907, 6.1431577)"
