location,event,date,artist,coordinates
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2011-07-31,PAMPLEMOUSSE,"(46.8496401, 6.845060800000001)"
Puplinge,PUPLINGE CLASSIQUE - YVOIRE CLASSIQUE,2011-07-31,HUBERT RUTKOWSKY,"(46.2105553, 6.2317139)"
Avenches,ROCK OZ ARENES,2011-07-31,IGOR BLASKA,"(46.8806009, 7.0427075)"
Verbier,VERBIER FESTIVAL,2011-07-31,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2011-07-31,VADIM REPIN,"(46.0960814, 7.2285512)"
