location,event,date,artist,coordinates
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2008-08-01,THE BOOZE (ex BOOZE BROTHERS),"(46.8496401, 6.845060800000001)"
Geneve,MUSIQUES EN ETE,2008-08-01,BARBATUQUES,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2008-08-01,DAVID GUERRIER,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2008-08-01,RUFUS WAINWRIGHT,"(46.0960814, 7.2285512)"
Geneve,VILLAGE TROPICAL,2008-08-01,RUMBA STEREO,"(46.2043907, 6.1431577)"
