location,event,date,artist,coordinates
Geneve,JAZZ ESTIVAL - MUSIQUE EN ETE,2006-07-31,TANIA MARIA,"(46.2043907, 6.1431577)"
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2006-07-31,SERGENT GARCIA,"(46.8496401, 6.845060800000001)"
