location,event,date,artist,coordinates
Gampel,OPEN AIR DE GAMPEL,2015-08-21,KUMMERBUBEN,"(46.3157745, 7.741944099999999)"
Pully,PULLY FOR NOISE,2015-08-21,JUNGLE,"(46.5092681, 6.6654949)"
Penthalaz,VENOGE FESTIVAL,2015-08-21,KADEBOSTANY,"(46.6097989, 6.525440199999999)"
