location,event,date,artist,coordinates
Tavannes,BIG BOSS FESTIVAL,2006-06-24,X SENSES,"(47.2200764, 7.198525999999999)"
Avully,GENA FESTIVAL,2006-06-24,TIGER THE LION,"(46.1696093, 6.0013782)"
Avully,GENA FESTIVAL,2006-06-24,CELYANE,"(46.1696093, 6.0013782)"
Avully,GENA FESTIVAL,2006-06-24,DANNY GILES,"(46.1696093, 6.0013782)"
