location,event,date,artist,coordinates
Lausanne,JAZZ ONZE +,2007-10-20,DAVID MURRAY,"(46.5196535, 6.6322734)"
Annemasse,JAZZCONTREBAND,2007-10-20,HOCUS POCUS,"(46.19325300000001, 6.234158)"
Ferney Voltaire,JAZZCONTREBAND,2007-10-20,YARON HERMAN,"(46.25763200000001, 6.108669)"
Saint Claude,JAZZCONTREBAND,2007-10-20,ERIC GROLEAU,"(46.387405, 5.867765899999999)"
Geneve,JAZZCONTREBAND,2007-10-20,FRANCOIS GALLIX,"(46.2043907, 6.1431577)"
Carouge,JAZZCONTREBAND,2007-10-20,CLEM,"(46.1829674, 6.1378539)"
Vevey,ROCK N ORGE,2007-10-20,AVALON 1,"(46.4628333, 6.8419192)"
