location,event,date,artist,coordinates
Geneve,FESTIVAL DE LA BATIE,2010-09-17,SAYCET,"(46.2043907, 6.1431577)"
Geneve,FESTIVAL DE LA BATIE,2010-09-17,DIMLITE,"(46.2043907, 6.1431577)"
Carouge,FESTIVAL DE LA BATIE,2010-09-17,PETER SOLO,"(46.1829674, 6.1378539)"
