location,event,date,artist,coordinates
Zurich,LIVE AT SUNSET,2008-07-10,AL JARREAU,"(47.3768866, 8.541694)"
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-10,TRAVIS,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-10,GOSSIP,"(46.4312213, 6.9106799)"
