location,event,date,artist,coordinates
Saint Claude,JAZZCONTREBAND,2012-10-20,ORTIE,"(46.387405, 5.867765899999999)"
Sion,JAZZCONTREBAND,2012-10-20,ELODIE RAMA,"(46.2331221, 7.360625999999999)"
Geneve,JAZZCONTREBAND,2012-10-20,BOJAN Z,"(46.2043907, 6.1431577)"
Carouge,JAZZCONTREBAND,2012-10-20,VINCENT RUIZ,"(46.1829674, 6.1378539)"
Lausanne,LAUSANNE UNDERGROUND FILM & MUSIC FESTIVAL (LUFF),2012-10-20,OI POLLOI,"(46.5196535, 6.6322734)"
