location,event,date,artist,coordinates
Verbier,VERBIER FESTIVAL,2009-08-02,JULIEN BOSS,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2009-08-02,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
