location,event,date,artist,coordinates
Saint Claude,JAZZCONTREBAND,2010-10-09,LES PASSAGES SECRETS,"(46.387405, 5.867765899999999)"
Geneve,JAZZCONTREBAND,2010-10-09,RAAGA TRIO,"(46.2043907, 6.1431577)"
