location,event,date,artist,coordinates
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2016-08-04,TRIO TRIOCHE,"(46.1049798, 7.075533399999999)"
Avenches,ROCK OZ ARENES,2016-08-04,PATRICIA KAAS,"(46.8806009, 7.0427075)"
