location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2015-07-16,NADA SURF,"(46.2043907, 6.1431577)"
Fribourg,LES GEORGES,2015-07-16,PETER KERNEL,"(46.8064773, 7.161971899999999)"
Zurich,LIVE AT SUNSET,2015-07-16,LINDSEY STIRLING,"(47.3768866, 8.541694)"
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-16,CHICK COREA,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-16,AL JARREAU,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-16,JOKE,"(46.4312213, 6.9106799)"
Locarno,MOON AND STARS,2015-07-16,MARINA AND THE DIAMONDS,"(46.16699879999999, 8.7942643)"
Geneve,MUSIQUES EN ETE,2015-07-16,GENEVA CAMERATA,"(46.2043907, 6.1431577)"
Estavayer le Lac,SWING IN THE WIND - SWINGIN,2015-07-16,MALIA,"(46.8496401, 6.845060800000001)"
