location,event,date,artist,coordinates
Geneve,FESTIVAL DE LA BATIE,2016-10-15,EDWIN SANZ ORCHESTA,"(46.2043907, 6.1431577)"
Annecy Le Vieux,JAZZCONTREBAND,2016-10-15,LADY BAZAAR,"(45.9192139, 6.141949899999999)"
Ferney Voltaire,JAZZCONTREBAND,2016-10-15,LUCA STOLL,"(46.25763200000001, 6.108669)"
Lausanne,JAZZCONTREBAND,2016-10-15,MARK SHERMAN,"(46.5196535, 6.6322734)"
Geneve,JAZZCONTREBAND,2016-10-15,RAY ANDERSON,"(46.2043907, 6.1431577)"
Gstaad,MDRNTY,2016-10-15,ADRIATIQUE,"(46.4717588, 7.2865728)"
Le Lignon,VERNIER SUR ROCK,2016-10-15,DJ MAKALA,"(46.203703, 6.0961889)"
