location,event,date,artist,coordinates
Fribourg,FESTIVAL INTERNATIONAL DE LA GUITARE A FRIBOURG,2014-10-03,JOZEF ET DAGMAR ZSAPKA,"(46.8064773, 7.161971899999999)"
Lausanne,HOLY GROOVE FESTIVAL,2014-10-03,CALIBRO 35,"(46.5196535, 6.6322734)"
Geneve,JAZZCONTREBAND,2014-10-03,ATOMIC,"(46.2043907, 6.1431577)"
Nyon,JAZZCONTREBAND,2014-10-03,JIBCAE,"(46.3832683, 6.2347852)"
Carouge,JAZZCONTREBAND,2014-10-03,UPTAKE,"(46.1829674, 6.1378539)"
