location,event,date,artist,coordinates
Lausanne,HOLY GROOVE FESTIVAL,2016-10-06,KIND & KINKY ZOO,"(46.5196535, 6.6322734)"
Chamonix Mont Blanc,JAZZCONTREBAND,2016-10-06,ZATAR,"(45.923697, 6.869433)"
Marcellaz,JAZZCONTREBAND,2016-10-06,WEJAZZ,"(46.145302, 6.355041)"
Carouge,JAZZCONTREBAND,2016-10-06,MATTHIEU LLODRA,"(46.1829674, 6.1378539)"
