location,event,date,artist,coordinates
Nyon,LES HIVERNALES A NYON,2014-02-27,ALICE LEWIS,"(46.3832683, 6.2347852)"
Nyon,LES HIVERNALES A NYON,2014-02-27,WE ARE EMMETT BROWN,"(46.3832683, 6.2347852)"
Nyon,LES HIVERNALES A NYON,2014-02-27,PROFILE,"(46.3832683, 6.2347852)"
