location,event,date,artist,coordinates
Lausanne,FESTIVAL BACH DE LAUSANNE,2011-11-11,ORCHESTRE FRANCAIS DES JEUNES BAROQUE,"(46.5196535, 6.6322734)"
Lausanne,METROPOP FESTIVAL,2011-11-11,RAGGASONIC,"(46.5196535, 6.6322734)"
