location,event,date,artist,coordinates
Carouge,FESTIVAL DE LA BATIE,2011-09-15,JERRYCAN,"(46.1829674, 6.1378539)"
Montreux,SEPTEMBRE MUSICAL,2011-09-15,ROYAL PHILARMONIC ORCHESTRA DE LONDRES,"(46.4312213, 6.9106799)"
