location,event,date,artist,coordinates
Neuchatel,FESTI NEUCH,2010-06-04,CYPRESS HILL,"(46.9899874, 6.9292732)"
Sierre,SISMICS FESTIVAL,2010-06-04,IN THE SPIRIT,"(46.29413110000001, 7.533536199999999)"
Sierre,SISMICS FESTIVAL,2010-06-04,GAZON ROUGE,"(46.29413110000001, 7.533536199999999)"
