location,event,date,artist,coordinates
Geneve,FESTIVAL DE LA BATIE,2012-09-04,CATE LE BON,"(46.2043907, 6.1431577)"
Montreux,SEPTEMBRE MUSICAL,2012-09-04,ORCHESTRE PHILHARMONIQUE DE SAINT PETERSBOURG,"(46.4312213, 6.9106799)"
