location,event,date,artist,coordinates
Bale (Basel),JAZZFESTIVAL BASEL,2011-05-10,MICHELE RABBIA,"(47.5595986, 7.5885761)"
Bale (Basel),JAZZFESTIVAL BASEL,2011-05-10,INCOGNITO,"(47.5595986, 7.5885761)"
