location,event,date,artist,coordinates
Thun,AM SCHLUSS,2011-07-30,CHURCHHILL,"(46.7579868, 7.6279881)"
Lucerne,BLUE BALLS,2011-07-30,YODELICE,"(47.05016819999999, 8.3093072)"
Lucerne,BLUE BALLS,2011-07-30,JAMIE LIDELL,"(47.05016819999999, 8.3093072)"
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2011-07-30,GAETAN ROUSSEL,"(46.8496401, 6.845060800000001)"
Verbier,VERBIER FESTIVAL,2011-07-30,JULIEN QUENTIN,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2011-07-30,DENIS MASTSUEV,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2011-07-30,RICHARD GALLIANO,"(46.0960814, 7.2285512)"
