location,event,date,artist,coordinates
Cluses,JAZZCONTREBAND,2015-10-17,LES DESACCORDES,"(46.06039, 6.580582)"
Geneve,JAZZCONTREBAND,2015-10-17,GENEVA BRASS QUINTET,"(46.2043907, 6.1431577)"
Annecy,JAZZCONTREBAND,2015-10-17,URBAN SHAMAN,"(45.899247, 6.129384)"
Saint Claude,JAZZCONTREBAND,2015-10-17,DAVID CHEVALLIER (SONART),"(46.387405, 5.867765899999999)"
Geneve,JAZZCONTREBAND,2015-10-17,OHAD TALMOR,"(46.2043907, 6.1431577)"
Carouge,JAZZCONTREBAND,2015-10-17,EVARISTO PEREZ,"(46.1829674, 6.1378539)"
