location,event,date,artist,coordinates
Lucerne,BLUE BALLS,2009-07-20,HUCK FINN,"(47.05016819999999, 8.3093072)"
Lucerne,BLUE BALLS,2009-07-20,MARIA MENA,"(47.05016819999999, 8.3093072)"
Lucerne,BLUE BALLS,2009-07-20,HURLEY AND THE BLUE DOTS,"(47.05016819999999, 8.3093072)"
Geneve,JAZZ ESTIVAL - MUSIQUE EN ETE,2009-07-20,IVAN LINS,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2009-07-20,JULIEN QUENTIN,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2009-07-20,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2009-07-20,OLEG MAISENBERG,"(46.0960814, 7.2285512)"
