location,event,date,artist,coordinates
Zurich,LIVE AT SUNSET,2011-07-19,JOE COCKER,"(47.3768866, 8.541694)"
Geneve,MUSIQUES EN ETE,2011-07-19,STEFAN VLADAR,"(46.2043907, 6.1431577)"
Nyon,PALEO FESTIVAL,2011-07-19,THE NATIONAL,"(46.3832683, 6.2347852)"
Verbier,VERBIER FESTIVAL,2011-07-19,MARTIN HELMCHEN,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2011-07-19,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2011-07-19,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
