location,event,date,artist,coordinates
Le Noirmont,CHANT DU GROS,2014-09-04,GAROU,"(47.2256223, 6.9572116)"
Lausanne,ELECTROSANNE,2014-09-04,LAURENT GARNIER,"(46.5196535, 6.6322734)"
Geneve,FESTIVAL DE LA BATIE,2014-09-04,THE HONSHU WOLVES,"(46.2043907, 6.1431577)"
Nyon,FESTIVAL DE LA BATIE,2014-09-04,EMILIE WEIBEL,"(46.3832683, 6.2347852)"
Veytaux,SEPTEMBRE MUSICAL,2014-09-04,QUATUOR VAN KUIJK,"(46.42071019999999, 6.9286409)"
