location,event,date,artist,coordinates
Duedingen,BAD BONN KILBI,2012-06-01,METRONOMY,"(46.8464198, 7.191017899999999)"
Neuchatel,FESTI NEUCH,2012-06-01,SEXION D'ASSAUT,"(46.9899874, 6.9292732)"
Pully,PULLY A L'HEURE DU QUEBEC,2012-06-01,ISABELLE BOULAY,"(46.5092681, 6.6654949)"
