location,event,date,artist,coordinates
Geneve,FESTIVAL DE JAZZ DE L'AMR,2008-04-19,LEBOCAL,"(46.2043907, 6.1431577)"
Bale (Basel),JAZZFESTIVAL BASEL,2008-04-19,ANDY SCHERRER,"(47.5595986, 7.5885761)"
