location,event,date,artist,coordinates
Bern,GURTEN FESTIVAL BERN,2011-07-17,THE NATIONAL,"(46.9479739, 7.4474468)"
Zurich,LIVE AT SUNSET,2011-07-17,CHICAGO,"(47.3768866, 8.541694)"
Locarno,MOON AND STARS,2011-07-17,JACK JOHNSON,"(46.16699879999999, 8.7942643)"
Verbier,VERBIER FESTIVAL,2011-07-17,KIRILL TROUSSOV,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2011-07-17,LISA BATIASHVILI,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2011-07-17,ANGELA HEWITT,"(46.0960814, 7.2285512)"
