location,event,date,artist,coordinates
Zurich,LIVE AT SUNSET,2010-07-22,FOREIGNER,"(47.3768866, 8.541694)"
Nyon,PALEO FESTIVAL,2010-07-22,CROSBY STILLS & NASH,"(46.3832683, 6.2347852)"
Alterswil,STONE HILL,2010-07-22,JOHN PARISH,"(46.7948597, 7.260381300000001)"
Verbier,VERBIER FESTIVAL,2010-07-22,SYLVIA SCHWARTZ,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-22,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-22,MEASHA BRUEGGERGOSMAN,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-22,ELISABETH LEONSKAJA,"(46.0960814, 7.2285512)"
