location,event,date,artist,coordinates
Avully,GENA FESTIVAL,2008-07-04,KARA (MAMADOU KARA SYLLA KA),"(46.1696093, 6.0013782)"
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-04,N.E.R.D.,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-04,CANSEI DE SER SEXY (CSS),"(46.4312213, 6.9106799)"
