location,event,date,artist,coordinates
Yverdon Les Bains,ANTIDOTE FESTIVAL,2015-08-15,SINSEMILIA,"(46.7784736, 6.641183)"
Plan les Ouates,FESTIVAL PLEIN LES WATTS,2015-08-15,NEG MARRONS,"(46.1668075, 6.1145793)"
Hermance,JAZZ SUR LA PLAGE,2015-08-15,REMI PANOSSIAN TRIO,"(46.3006983, 6.2449688)"
Hermance,JAZZ SUR LA PLAGE,2015-08-15,MELISMETIQ,"(46.3006983, 6.2449688)"
Hermance,JAZZ SUR LA PLAGE,2015-08-15,KUMPANIA ALGAZARRA,"(46.3006983, 6.2449688)"
Le Locle,ROCK ALTITUDE,2015-08-15,INTERPOL,"(47.0577195, 6.7487354)"
Avenches,ROCK OZ ARENES,2015-08-15,M. POKORA,"(46.8806009, 7.0427075)"
