location,event,date,artist,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-04,ROBERT RANDOLPH & THE FAMILY BAND,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-04,THE PRETTY RECKLESS,"(46.4312213, 6.9106799)"
