location,event,date,artist,coordinates
Monthey,THIS IS TIGERR,2012-09-27,CAANDIDES,"(46.2521873, 6.9469598)"
Saint Gallen,THIS IS TIGERR,2012-09-27,COLD SPECKS,"(47.4244818, 9.3767173)"
Zurich,THIS IS TIGERR,2012-09-27,GREAT MOUNTAIN FIRE,"(47.3768866, 8.541694)"
Luzerne (Luzern),THIS IS TIGERR,2012-09-27,SAINT MICHEL,"(47.05016819999999, 8.3093072)"
Zurich,THIS IS TIGERR,2012-09-27,CLARA LUZIA,"(47.3768866, 8.541694)"
Monthey,THIS IS TIGERR,2012-09-27,CAANDIDES,"(46.2521873, 6.9469598)"
Lausanne,THIS IS TIGERR,2012-09-27,TOY,"(46.5196535, 6.6322734)"
