location,event,date,artist,coordinates
Denens,BERLES ROCK FESTIVAL,2010-07-31,RHYS CHATHAM,"(46.51844, 6.45656)"
Lucerne,BLUE BALLS,2010-07-31,THE ROOTS,"(47.05016819999999, 8.3093072)"
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2010-07-31,INNA MODJA,"(46.8496401, 6.845060800000001)"
Verbier,VERBIER FESTIVAL,2010-07-31,NICHOLAS ANGELICH,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-31,ROLANDO VILLAZON,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-31,PAMELA FRANK,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-31,ELISABETH LEONSKAJA,"(46.0960814, 7.2285512)"
