location,event,date,artist,coordinates
Winterthur,AFRO - PFINGSTEN,2012-05-27,CHEIKH LO,"(47.4988196, 8.723688899999999)"
Winterthur,AFRO - PFINGSTEN,2012-05-27,TOURE KUNDA,"(47.4988196, 8.723688899999999)"
Crissier,BLUES RULES CRISSIER,2012-05-27,ATATURK BAND,"(46.55186870000001, 6.5743458)"
