location,event,date,artist,coordinates
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2013-08-02,JULIAN SARTORIUS,"(45.923697, 6.869433)"
Geneve,FETES DE GENEVE,2013-08-02,WIND OF CHANGE,"(46.2043907, 6.1431577)"
Geneve,FETES DE GENEVE,2013-08-02,CARL WYATT,"(46.2043907, 6.1431577)"
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2013-08-02,GAROU,"(46.8496401, 6.845060800000001)"
Geneve,MUSIQUES EN ETE,2013-08-02,ERIK TRUFFAZ,"(46.2043907, 6.1431577)"
Puplinge,PUPLINGE CLASSIQUE - YVOIRE CLASSIQUE,2013-08-02,VAHAN MARDIROSSIAN,"(46.2105553, 6.2317139)"
Verbier,VERBIER FESTIVAL,2013-08-02,QUATUOR EBENE,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2013-08-02,MONTY ALEXANDER,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2013-08-02,MAXIM VENGEROV,"(46.0960814, 7.2285512)"
