location,event,date,artist,coordinates
Cully,LAVAUX CLASSIQUE,2013-06-23,ENSEMBLE CONTEMPORAIN DU CONSERVATOIRE DE LAUSANNE,"(46.4895985, 6.7290888)"
Cully,LAVAUX CLASSIQUE,2013-06-23,GERARD WYSS,"(46.4895985, 6.7290888)"
Cully,LAVAUX CLASSIQUE,2013-06-23,QUATUOR TERPSYCORDES,"(46.4895985, 6.7290888)"
