location,event,date,artist,coordinates
Zurich,CHANSONS EN STOK,2015-09-18,JOHNNY MONTREUIL,"(47.3768866, 8.541694)"
Renens,TABARNAK DE FESTIVAL,2015-09-18,KAIN (folk),"(46.53381, 6.59137)"
