location,event,date,artist,coordinates
Zurich,CHANSONS EN STOK,2007-09-12,MICHEL BUHLER,"(47.3768866, 8.541694)"
Geneve,FESTIVAL DE LA BATIE,2007-09-12,SOPHIE HUNGER,"(46.2043907, 6.1431577)"
