location,event,date,artist,coordinates
Duedingen,BAD BONN KILBI,2016-06-04,SAVAGES,"(46.8464198, 7.191017899999999)"
Pully,PULLY A L'HEURE DU QUEBEC,2016-06-04,ANDREA LINDSAY,"(46.5092681, 6.6654949)"
Pully,PULLY A L'HEURE DU QUEBEC,2016-06-04,LES COWBOYS FRINGANTS,"(46.5092681, 6.6654949)"
