location,event,date,artist,coordinates
Pully,FESTIVAL'ENTRE2,2009-06-10,LOLE,"(46.5092681, 6.6654949)"
Sierre,SISMICS FESTIVAL,2009-06-10,LA FANFARE EN PETARD,"(46.29413110000001, 7.533536199999999)"
Sierre,SISMICS FESTIVAL,2009-06-10,ZAI ON,"(46.29413110000001, 7.533536199999999)"
Sierre,SISMICS FESTIVAL,2009-06-10,GLEN OF GUINNESS,"(46.29413110000001, 7.533536199999999)"
