location,event,date,artist,coordinates
Zurich,LIVE AT SUNSET,2009-07-15,PATRICIA KAAS,"(47.3768866, 8.541694)"
Montreux,MONTREUX JAZZ FESTIVAL,2009-07-15,KODO,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2009-07-15,SCOTT MATTHEW,"(46.4312213, 6.9106799)"
Geneve,MUSIQUES EN ETE,2009-07-15,OPERA DE CHAMBRE DE GENEVE,"(46.2043907, 6.1431577)"
Geneve,MUSIQUES EN ETE,2009-07-15,DAVID KRAKAUER,"(46.2043907, 6.1431577)"
