location,event,date,artist,coordinates
Yverdon Les Bains,ANTIDOTE FESTIVAL,2014-08-15,PROFILE,"(46.7784736, 6.641183)"
Chenes Bougeries,BIMBADABOUM FESTIVAL,2014-08-15,TITOFF,"(46.1983939, 6.1851258)"
Plan les Ouates,FESTIVAL PLEIN LES WATTS,2014-08-15,DADDY NUTTEA,"(46.1668075, 6.1145793)"
Le Locle,ROCK ALTITUDE,2014-08-15,DOWN,"(47.0577195, 6.7487354)"
Avenches,ROCK OZ ARENES,2014-08-15,HARDWELL,"(46.8806009, 7.0427075)"
